feedback_id,user_id,raw_text,channel,aspect_category,urgency_score,label,timestamp
12890,802,Love the new design update! Very smooth.,Email Support,App Crash,0.0062,1,2026-09-11 19:27:33
12891,614,Customer support resolved my billing issue in 5 minutes.,Call Center Note,General Praise,0.2147,1,2026-08-25 03:26:33
12892,681,Fast shipping and nice packaging.,Call Center Note,UI Ergonomics,0.3216,1,2026-09-09 04:50:33
12893,882,Customer support resolved my billing issue in 5 minutes.,Call Center Note,Billing Defect,0.3539,1,2026-08-27 10:43:33
12894,819,"Great quality product, highly recommended!",Twitter,UI Ergonomics,0.1925,1,2026-08-18 06:43:33
12895,359,System latency is terrible after the latest update.,Web Review,App Crash,0.8724,0,2026-08-15 04:12:33
12896,279,Fast shipping and nice packaging.,Email Support,App Crash,0.2842,1,2026-08-22 18:56:33
12897,266,Customer support resolved my billing issue in 5 minutes.,Call Center Note,App Crash,0.237,1,2026-08-24 08:40:33
12898,215,Love the new design update! Very smooth.,Call Center Note,UI Ergonomics,0.0604,1,2026-08-14 21:16:33
12899,680,"Double charged on my credit card, fix this immediately!",Twitter,App Crash,0.9775,0,2026-09-06 01:12:33
12900,670,Love the new design update! Very smooth.,Twitter,App Crash,0.2847,1,2026-08-20 03:33:33
12901,335,App keeps crashing during checkout payment step!,Twitter,Billing Defect,0.606,0,2026-08-14 06:11:33
12902,544,"Major outage across the platform, unable to log in.",Web Review,Billing Defect,0.7544,0,2026-08-15 13:54:33
12903,224,Fast shipping and nice packaging.,Mobile App,Product Quality,0.2859,1,2026-08-17 07:44:33
12904,915,Customer support resolved my billing issue in 5 minutes.,Mobile App,Shipping Delay,0.1491,1,2026-08-16 07:49:33
12905,396,Customer support resolved my billing issue in 5 minutes.,Email Support,General Praise,0.3591,1,2026-08-24 14:53:33
12906,873,Love the new design update! Very smooth.,Mobile App,UI Ergonomics,0.2359,1,2026-08-26 02:16:33
12907,416,Customer support resolved my billing issue in 5 minutes.,Web Review,Product Quality,0.078,1,2026-08-27 22:00:33
12908,303,Love the new design update! Very smooth.,Mobile App,UI Ergonomics,0.0139,1,2026-08-31 21:59:33
12909,935,Love the new design update! Very smooth.,Email Support,Shipping Delay,0.148,1,2026-09-09 07:01:33
12910,805,App keeps crashing during checkout payment step!,Mobile App,UI Ergonomics,0.7326,0,2026-09-02 05:12:33
12911,194,Fast shipping and nice packaging.,Mobile App,Billing Defect,0.1688,1,2026-09-11 23:26:33
12912,188,Package arrived damaged and customer support is ignoring my emails.,Mobile App,General Praise,0.7196,0,2026-08-23 17:57:33
12913,654,Love the new design update! Very smooth.,Email Support,Billing Defect,0.3231,1,2026-08-31 16:02:33
12914,580,"Great quality product, highly recommended!",Mobile App,Product Quality,0.309,1,2026-09-10 12:21:33
12915,540,"Major outage across the platform, unable to log in.",Web Review,Product Quality,0.9041,0,2026-08-22 17:23:33
12916,843,"Double charged on my credit card, fix this immediately!",Call Center Note,Product Quality,0.7512,0,2026-09-10 19:37:33
12917,903,Fast shipping and nice packaging.,Mobile App,Product Quality,0.2428,1,2026-08-24 04:05:33
12918,798,Love the new design update! Very smooth.,Web Review,Product Quality,0.189,1,2026-08-16 19:46:33
12919,539,Package arrived damaged and customer support is ignoring my emails.,Twitter,Shipping Delay,0.9211,0,2026-09-03 03:47:33
12920,123,Fast shipping and nice packaging.,Call Center Note,App Crash,0.3587,1,2026-08-19 06:35:33
12921,818,App keeps crashing during checkout payment step!,Email Support,UI Ergonomics,0.6531,0,2026-09-11 05:42:33
12922,409,Customer support resolved my billing issue in 5 minutes.,Mobile App,Product Quality,0.1521,1,2026-08-13 18:48:33
12923,174,"Great quality product, highly recommended!",Web Review,Shipping Delay,0.3738,1,2026-08-28 18:59:33
12924,567,Love the new design update! Very smooth.,Email Support,General Praise,0.1842,1,2026-08-17 14:57:33
12925,494,Customer support resolved my billing issue in 5 minutes.,Call Center Note,App Crash,0.1953,1,2026-08-16 21:55:33
12926,194,"Major outage across the platform, unable to log in.",Call Center Note,General Praise,0.6579,0,2026-09-09 11:16:33
12927,281,Customer support resolved my billing issue in 5 minutes.,Twitter,App Crash,0.1743,1,2026-09-09 23:13:33
12928,176,"Great quality product, highly recommended!",Web Review,Billing Defect,0.2049,1,2026-08-25 13:08:33
12929,235,"Great quality product, highly recommended!",Mobile App,Product Quality,0.1066,1,2026-08-29 07:00:33
12930,955,"Great quality product, highly recommended!",Mobile App,Shipping Delay,0.1944,1,2026-09-02 07:40:33
12931,691,Customer support resolved my billing issue in 5 minutes.,Twitter,App Crash,0.0012,1,2026-08-30 05:27:33
12932,118,Love the new design update! Very smooth.,Mobile App,Billing Defect,0.2841,1,2026-09-11 06:51:33
12933,154,Package arrived damaged and customer support is ignoring my emails.,Web Review,App Crash,0.764,0,2026-08-23 03:10:33
12934,581,"Great quality product, highly recommended!",Twitter,Product Quality,0.339,1,2026-08-20 22:24:33
12935,906,"Great quality product, highly recommended!",Email Support,Billing Defect,0.355,1,2026-08-16 04:13:33
12936,936,"Major outage across the platform, unable to log in.",Call Center Note,App Crash,0.8608,0,2026-08-20 20:10:33
12937,239,Fast shipping and nice packaging.,Web Review,Billing Defect,0.0961,1,2026-08-31 05:50:33
12938,167,"Great quality product, highly recommended!",Mobile App,Shipping Delay,0.0025,1,2026-09-08 02:46:33
12939,688,Love the new design update! Very smooth.,Email Support,Billing Defect,0.0366,1,2026-09-10 07:09:33
12940,211,System latency is terrible after the latest update.,Mobile App,Shipping Delay,0.9544,0,2026-08-21 23:30:33
12941,332,Love the new design update! Very smooth.,Web Review,Billing Defect,0.2975,1,2026-09-08 10:28:33
12942,172,App keeps crashing during checkout payment step!,Web Review,Product Quality,0.6131,0,2026-08-27 19:17:33
12943,362,Love the new design update! Very smooth.,Mobile App,Product Quality,0.3828,1,2026-09-08 15:22:33
12944,332,"Great quality product, highly recommended!",Twitter,Product Quality,0.2797,1,2026-09-06 06:28:33
12945,522,Customer support resolved my billing issue in 5 minutes.,Email Support,App Crash,0.3461,1,2026-09-09 14:30:33
12946,523,System latency is terrible after the latest update.,Mobile App,Product Quality,0.9064,0,2026-09-05 22:34:33
12947,418,Fast shipping and nice packaging.,Call Center Note,Billing Defect,0.0809,1,2026-08-23 05:18:33
12948,440,Love the new design update! Very smooth.,Mobile App,App Crash,0.0142,1,2026-08-29 12:40:33
12949,287,Fast shipping and nice packaging.,Mobile App,UI Ergonomics,0.0887,1,2026-08-27 00:34:33
12950,636,Package arrived damaged and customer support is ignoring my emails.,Twitter,Shipping Delay,0.7751,0,2026-08-20 09:46:33
12951,379,Love the new design update! Very smooth.,Call Center Note,UI Ergonomics,0.1623,1,2026-08-15 06:55:33
12952,661,Fast shipping and nice packaging.,Twitter,General Praise,0.0775,1,2026-08-24 22:58:33
12953,281,Customer support resolved my billing issue in 5 minutes.,Email Support,App Crash,0.2189,1,2026-08-30 22:20:33
12954,241,"Great quality product, highly recommended!",Call Center Note,Billing Defect,0.1624,1,2026-08-28 13:47:33
12955,383,System latency is terrible after the latest update.,Mobile App,UI Ergonomics,0.9265,0,2026-08-29 21:44:33
12956,472,"Great quality product, highly recommended!",Web Review,App Crash,0.141,1,2026-08-22 21:24:33
12957,653,Love the new design update! Very smooth.,Email Support,Shipping Delay,0.2376,1,2026-08-18 09:26:33
12958,782,Package arrived damaged and customer support is ignoring my emails.,Call Center Note,Billing Defect,0.8922,0,2026-08-24 03:32:33
12959,573,App keeps crashing during checkout payment step!,Call Center Note,UI Ergonomics,0.9987,0,2026-08-17 19:54:33
12960,924,Love the new design update! Very smooth.,Email Support,General Praise,0.0569,1,2026-09-02 18:40:33
12961,281,Love the new design update! Very smooth.,Twitter,General Praise,0.2747,1,2026-08-14 14:24:33
12962,422,"Great quality product, highly recommended!",Email Support,General Praise,0.3678,1,2026-08-17 07:14:33
12963,782,Love the new design update! Very smooth.,Twitter,App Crash,0.3572,1,2026-09-02 10:32:33
12964,160,"Great quality product, highly recommended!",Mobile App,App Crash,0.3488,1,2026-09-01 12:38:33
12965,213,Love the new design update! Very smooth.,Email Support,App Crash,0.0316,1,2026-08-21 20:24:33
12966,770,"Great quality product, highly recommended!",Call Center Note,Shipping Delay,0.3866,1,2026-09-02 13:10:33
12967,389,"Great quality product, highly recommended!",Mobile App,UI Ergonomics,0.0128,1,2026-08-18 01:31:33
12968,574,Customer support resolved my billing issue in 5 minutes.,Call Center Note,Product Quality,0.3378,1,2026-08-15 18:30:33
12969,336,"Great quality product, highly recommended!",Mobile App,Billing Defect,0.2576,1,2026-08-13 23:02:33
12970,736,"Great quality product, highly recommended!",Twitter,Shipping Delay,0.383,1,2026-08-14 01:44:33
12971,384,"Major outage across the platform, unable to log in.",Email Support,App Crash,0.6474,0,2026-08-14 22:44:33
12972,726,Fast shipping and nice packaging.,Email Support,Billing Defect,0.0182,1,2026-08-16 19:04:33
12973,769,Love the new design update! Very smooth.,Email Support,Product Quality,0.3822,1,2026-09-10 13:54:33
12974,868,"Great quality product, highly recommended!",Twitter,Shipping Delay,0.1384,1,2026-09-08 07:49:33
12975,172,App keeps crashing during checkout payment step!,Mobile App,Billing Defect,0.7445,0,2026-09-01 01:34:33
12976,507,Love the new design update! Very smooth.,Call Center Note,UI Ergonomics,0.2577,1,2026-09-07 10:25:33
12977,549,"Major outage across the platform, unable to log in.",Web Review,Shipping Delay,0.7547,0,2026-08-15 12:34:33
12978,612,Customer support resolved my billing issue in 5 minutes.,Email Support,General Praise,0.3984,1,2026-08-19 05:17:33
12979,683,Customer support resolved my billing issue in 5 minutes.,Email Support,Shipping Delay,0.2649,1,2026-09-08 23:04:33
12980,121,"Great quality product, highly recommended!",Mobile App,UI Ergonomics,0.3448,1,2026-09-04 20:28:33
12981,108,Customer support resolved my billing issue in 5 minutes.,Twitter,App Crash,0.1337,1,2026-09-11 07:41:33
12982,317,App keeps crashing during checkout payment step!,Web Review,Shipping Delay,0.6292,0,2026-08-25 03:03:33
12983,208,System latency is terrible after the latest update.,Web Review,Product Quality,0.6735,0,2026-08-25 02:41:33
12984,777,App keeps crashing during checkout payment step!,Call Center Note,General Praise,0.8511,0,2026-08-20 07:39:33
12985,976,"Double charged on my credit card, fix this immediately!",Mobile App,Billing Defect,0.7231,0,2026-08-14 05:03:33
12986,758,Love the new design update! Very smooth.,Web Review,General Praise,0.2285,1,2026-08-15 15:05:33
12987,653,App keeps crashing during checkout payment step!,Call Center Note,UI Ergonomics,0.8549,0,2026-09-05 17:56:33
12988,219,App keeps crashing during checkout payment step!,Mobile App,UI Ergonomics,0.6606,0,2026-08-31 09:13:33
12989,106,Customer support resolved my billing issue in 5 minutes.,Email Support,General Praise,0.2465,1,2026-08-28 17:47:33
12990,997,Fast shipping and nice packaging.,Call Center Note,Product Quality,0.1336,1,2026-09-07 05:33:33
12991,707,Customer support resolved my billing issue in 5 minutes.,Call Center Note,UI Ergonomics,0.0351,1,2026-08-27 16:51:33
12992,963,App keeps crashing during checkout payment step!,Twitter,UI Ergonomics,0.6924,0,2026-08-21 16:07:33
12993,462,Customer support resolved my billing issue in 5 minutes.,Call Center Note,App Crash,0.183,1,2026-08-17 01:19:33
12994,811,System latency is terrible after the latest update.,Call Center Note,App Crash,0.956,0,2026-08-13 13:36:33
12995,452,Love the new design update! Very smooth.,Twitter,App Crash,0.0363,1,2026-09-07 13:57:33
12996,272,"Double charged on my credit card, fix this immediately!",Mobile App,General Praise,0.7726,0,2026-09-10 04:30:33
12997,637,Customer support resolved my billing issue in 5 minutes.,Mobile App,Product Quality,0.027,1,2026-09-08 14:07:33
12998,679,Love the new design update! Very smooth.,Mobile App,UI Ergonomics,0.2746,1,2026-08-18 08:39:33
12999,480,Fast shipping and nice packaging.,Email Support,Product Quality,0.0846,1,2026-09-07 13:49:33
13000,682,"Major outage across the platform, unable to log in.",Web Review,General Praise,0.9523,0,2026-09-03 22:16:33
13001,629,App keeps crashing during checkout payment step!,Mobile App,General Praise,0.7527,0,2026-08-15 19:24:33
13002,590,"Great quality product, highly recommended!",Call Center Note,General Praise,0.3669,1,2026-09-10 00:00:33
13003,484,Love the new design update! Very smooth.,Call Center Note,App Crash,0.219,1,2026-09-05 15:51:33
13004,922,Fast shipping and nice packaging.,Call Center Note,Shipping Delay,0.3597,1,2026-08-28 14:43:33
13005,773,"Great quality product, highly recommended!",Mobile App,Product Quality,0.3465,1,2026-08-19 19:15:33
13006,155,System latency is terrible after the latest update.,Twitter,Product Quality,0.665,0,2026-08-23 05:53:33
13007,958,Customer support resolved my billing issue in 5 minutes.,Twitter,App Crash,0.2501,1,2026-08-20 14:15:33
13008,598,App keeps crashing during checkout payment step!,Email Support,General Praise,0.711,0,2026-08-23 03:20:33
13009,468,Love the new design update! Very smooth.,Call Center Note,Product Quality,0.0264,1,2026-08-22 10:48:33
13010,852,Customer support resolved my billing issue in 5 minutes.,Mobile App,App Crash,0.2943,1,2026-08-15 03:51:33
13011,831,Love the new design update! Very smooth.,Twitter,App Crash,0.1108,1,2026-08-19 11:43:33
13012,970,System latency is terrible after the latest update.,Twitter,General Praise,0.7992,0,2026-08-18 05:10:33
13013,895,"Double charged on my credit card, fix this immediately!",Twitter,Product Quality,0.6166,0,2026-08-17 18:35:33
13014,505,Love the new design update! Very smooth.,Twitter,Billing Defect,0.1629,1,2026-08-16 03:09:33
13015,948,"Major outage across the platform, unable to log in.",Web Review,UI Ergonomics,0.6923,0,2026-09-03 10:25:33
13016,650,"Major outage across the platform, unable to log in.",Twitter,App Crash,0.6384,0,2026-08-16 18:00:33
13017,191,Customer support resolved my billing issue in 5 minutes.,Web Review,General Praise,0.3963,1,2026-08-16 21:16:33
13018,141,Fast shipping and nice packaging.,Twitter,Product Quality,0.3461,1,2026-09-06 16:17:33
13019,962,App keeps crashing during checkout payment step!,Call Center Note,Shipping Delay,0.7055,0,2026-08-16 13:28:33
13020,681,Fast shipping and nice packaging.,Mobile App,App Crash,0.0649,1,2026-08-18 21:52:33
13021,475,Love the new design update! Very smooth.,Web Review,Product Quality,0.2004,1,2026-08-30 06:59:33
13022,502,Fast shipping and nice packaging.,Web Review,Billing Defect,0.3366,1,2026-08-30 22:56:33
13023,186,System latency is terrible after the latest update.,Call Center Note,Product Quality,0.9719,0,2026-08-31 10:27:33
13024,393,App keeps crashing during checkout payment step!,Email Support,Shipping Delay,0.7213,0,2026-09-12 08:58:33
13025,301,System latency is terrible after the latest update.,Email Support,Product Quality,0.7566,0,2026-08-22 02:22:33
13026,409,Fast shipping and nice packaging.,Call Center Note,UI Ergonomics,0.1375,1,2026-08-21 03:07:33
13027,494,Customer support resolved my billing issue in 5 minutes.,Twitter,UI Ergonomics,0.3386,1,2026-08-18 20:43:33
13028,904,"Double charged on my credit card, fix this immediately!",Web Review,General Praise,0.7023,0,2026-08-19 18:32:33
13029,668,"Great quality product, highly recommended!",Email Support,Shipping Delay,0.3763,1,2026-08-20 09:40:33
13030,751,"Major outage across the platform, unable to log in.",Mobile App,Product Quality,0.9401,0,2026-09-04 22:53:33
13031,517,Love the new design update! Very smooth.,Twitter,General Praise,0.296,1,2026-08-24 10:40:33
13032,684,Love the new design update! Very smooth.,Web Review,Shipping Delay,0.2632,1,2026-08-23 13:22:33
13033,237,Package arrived damaged and customer support is ignoring my emails.,Email Support,UI Ergonomics,0.922,0,2026-08-22 00:17:33
13034,341,Love the new design update! Very smooth.,Twitter,App Crash,0.1459,1,2026-08-25 09:12:33
13035,346,Love the new design update! Very smooth.,Mobile App,Billing Defect,0.3236,1,2026-08-30 04:00:33
13036,482,Fast shipping and nice packaging.,Email Support,Shipping Delay,0.1623,1,2026-09-03 18:24:33
13037,677,Fast shipping and nice packaging.,Email Support,UI Ergonomics,0.3665,1,2026-08-28 13:45:33
13038,837,Fast shipping and nice packaging.,Email Support,General Praise,0.2347,1,2026-09-11 10:48:33
13039,345,"Double charged on my credit card, fix this immediately!",Web Review,Shipping Delay,0.7442,0,2026-09-08 04:48:33
13040,845,"Great quality product, highly recommended!",Call Center Note,Product Quality,0.1572,1,2026-08-30 21:59:33
13041,387,Love the new design update! Very smooth.,Twitter,Billing Defect,0.1724,1,2026-08-21 13:50:33
13042,814,Package arrived damaged and customer support is ignoring my emails.,Mobile App,Product Quality,0.6089,0,2026-08-28 15:05:33
13043,934,"Great quality product, highly recommended!",Email Support,App Crash,0.2032,1,2026-08-31 16:20:33
13044,480,"Great quality product, highly recommended!",Call Center Note,UI Ergonomics,0.3146,1,2026-08-31 14:07:33
13045,973,System latency is terrible after the latest update.,Twitter,Billing Defect,0.6727,0,2026-09-03 03:25:33
13046,476,"Great quality product, highly recommended!",Call Center Note,Billing Defect,0.0547,1,2026-08-25 14:37:33
13047,392,App keeps crashing during checkout payment step!,Mobile App,General Praise,0.9733,0,2026-08-25 13:37:33
13048,261,Customer support resolved my billing issue in 5 minutes.,Web Review,Billing Defect,0.0991,1,2026-08-27 05:11:33
13049,929,"Great quality product, highly recommended!",Mobile App,UI Ergonomics,0.0854,1,2026-09-08 07:15:33
13050,797,Fast shipping and nice packaging.,Mobile App,Billing Defect,0.0904,1,2026-09-06 19:51:33
13051,643,Love the new design update! Very smooth.,Email Support,App Crash,0.1983,1,2026-08-19 23:36:33
13052,662,Love the new design update! Very smooth.,Web Review,Billing Defect,0.1473,1,2026-09-07 20:47:33
13053,935,"Double charged on my credit card, fix this immediately!",Email Support,General Praise,0.6836,0,2026-08-21 12:53:33
13054,964,Fast shipping and nice packaging.,Web Review,Billing Defect,0.1039,1,2026-08-18 15:13:33
13055,935,Customer support resolved my billing issue in 5 minutes.,Mobile App,General Praise,0.3479,1,2026-09-06 14:15:33
13056,940,"Great quality product, highly recommended!",Twitter,App Crash,0.3501,1,2026-09-02 18:09:33
13057,509,Customer support resolved my billing issue in 5 minutes.,Email Support,UI Ergonomics,0.2309,1,2026-08-22 02:05:33
13058,163,App keeps crashing during checkout payment step!,Mobile App,General Praise,0.6446,0,2026-08-29 18:28:33
13059,164,Fast shipping and nice packaging.,Mobile App,Shipping Delay,0.373,1,2026-08-28 07:55:33
13060,255,Love the new design update! Very smooth.,Web Review,General Praise,0.0145,1,2026-08-21 15:02:33
13061,427,Love the new design update! Very smooth.,Web Review,General Praise,0.1237,1,2026-08-22 09:15:33
13062,332,App keeps crashing during checkout payment step!,Call Center Note,General Praise,0.8417,0,2026-08-19 03:13:33
13063,641,Customer support resolved my billing issue in 5 minutes.,Mobile App,UI Ergonomics,0.3052,1,2026-08-21 00:04:33
13064,487,Customer support resolved my billing issue in 5 minutes.,Call Center Note,Shipping Delay,0.0486,1,2026-08-29 11:52:33
13065,838,Fast shipping and nice packaging.,Mobile App,Product Quality,0.0704,1,2026-09-11 20:47:33
13066,452,System latency is terrible after the latest update.,Twitter,General Praise,0.9136,0,2026-08-30 12:24:33
13067,980,"Great quality product, highly recommended!",Twitter,App Crash,0.3309,1,2026-08-20 06:27:33
13068,730,System latency is terrible after the latest update.,Twitter,Product Quality,0.6907,0,2026-09-09 23:28:33
13069,973,Love the new design update! Very smooth.,Web Review,General Praise,0.1149,1,2026-08-23 14:57:33
13070,533,Customer support resolved my billing issue in 5 minutes.,Web Review,Billing Defect,0.0517,1,2026-09-05 14:29:33
13071,193,App keeps crashing during checkout payment step!,Mobile App,Product Quality,0.7878,0,2026-09-03 09:53:33
13072,609,"Double charged on my credit card, fix this immediately!",Mobile App,Product Quality,0.7556,0,2026-08-20 17:25:33
13073,201,Customer support resolved my billing issue in 5 minutes.,Mobile App,UI Ergonomics,0.1525,1,2026-08-19 04:36:33
13074,965,App keeps crashing during checkout payment step!,Call Center Note,App Crash,0.7417,0,2026-09-07 22:12:33
13075,979,Customer support resolved my billing issue in 5 minutes.,Web Review,General Praise,0.2824,1,2026-09-11 04:50:33
13076,364,"Great quality product, highly recommended!",Web Review,UI Ergonomics,0.2137,1,2026-08-22 15:12:33
13077,314,Package arrived damaged and customer support is ignoring my emails.,Twitter,General Praise,0.6524,0,2026-08-20 11:16:33
13078,620,"Double charged on my credit card, fix this immediately!",Mobile App,General Praise,0.9679,0,2026-08-18 08:20:33
13079,257,"Great quality product, highly recommended!",Email Support,Product Quality,0.1015,1,2026-09-08 06:43:33
13080,462,"Double charged on my credit card, fix this immediately!",Web Review,Billing Defect,0.6715,0,2026-08-30 16:13:33
13081,445,"Major outage across the platform, unable to log in.",Twitter,Shipping Delay,0.9972,0,2026-09-12 09:02:33
13082,750,System latency is terrible after the latest update.,Web Review,App Crash,0.6969,0,2026-08-16 13:14:33
13083,378,Love the new design update! Very smooth.,Web Review,General Praise,0.2126,1,2026-09-04 21:34:33
13084,785,"Double charged on my credit card, fix this immediately!",Email Support,App Crash,0.6025,0,2026-09-07 22:52:33
13085,431,Love the new design update! Very smooth.,Twitter,Billing Defect,0.2613,1,2026-08-16 18:46:33
13086,776,System latency is terrible after the latest update.,Mobile App,Product Quality,0.6698,0,2026-08-26 13:42:33
13087,837,Customer support resolved my billing issue in 5 minutes.,Web Review,General Praise,0.2284,1,2026-08-30 03:30:33
13088,909,Package arrived damaged and customer support is ignoring my emails.,Web Review,Billing Defect,0.8922,0,2026-08-29 23:18:33
13089,278,"Major outage across the platform, unable to log in.",Mobile App,Shipping Delay,0.6291,0,2026-08-17 10:52:33
13090,679,"Great quality product, highly recommended!",Email Support,Shipping Delay,0.0288,1,2026-09-02 00:11:33
13091,193,"Major outage across the platform, unable to log in.",Call Center Note,General Praise,0.9733,0,2026-08-30 15:04:33
13092,561,Customer support resolved my billing issue in 5 minutes.,Call Center Note,UI Ergonomics,0.2364,1,2026-08-29 19:10:33
13093,100,Love the new design update! Very smooth.,Twitter,Billing Defect,0.1909,1,2026-08-25 01:26:33
13094,172,"Double charged on my credit card, fix this immediately!",Call Center Note,General Praise,0.8667,0,2026-09-05 02:19:33
13095,175,App keeps crashing during checkout payment step!,Twitter,Product Quality,0.6599,0,2026-08-24 14:32:33
13096,735,Fast shipping and nice packaging.,Web Review,UI Ergonomics,0.3624,1,2026-09-06 17:28:33
13097,679,Fast shipping and nice packaging.,Call Center Note,UI Ergonomics,0.1624,1,2026-08-23 07:55:33
13098,595,System latency is terrible after the latest update.,Twitter,Billing Defect,0.7962,0,2026-09-09 21:53:33
13099,767,Customer support resolved my billing issue in 5 minutes.,Web Review,General Praise,0.0527,1,2026-08-14 19:20:33
13100,643,"Great quality product, highly recommended!",Call Center Note,Product Quality,0.2782,1,2026-09-04 03:24:33
13101,960,Fast shipping and nice packaging.,Twitter,General Praise,0.141,1,2026-09-08 12:49:33
13102,717,"Great quality product, highly recommended!",Mobile App,General Praise,0.0812,1,2026-08-30 21:54:33
13103,624,"Double charged on my credit card, fix this immediately!",Call Center Note,General Praise,0.6124,0,2026-08-28 18:11:33
13104,262,App keeps crashing during checkout payment step!,Mobile App,Product Quality,0.6579,0,2026-08-16 16:03:33
13105,597,App keeps crashing during checkout payment step!,Web Review,Shipping Delay,0.9098,0,2026-08-26 09:17:33
13106,390,Fast shipping and nice packaging.,Web Review,Billing Defect,0.3198,1,2026-08-15 18:57:33
13107,575,System latency is terrible after the latest update.,Web Review,Shipping Delay,0.9873,0,2026-08-27 14:07:33
13108,404,Fast shipping and nice packaging.,Call Center Note,UI Ergonomics,0.1986,1,2026-09-09 12:13:33
13109,191,"Great quality product, highly recommended!",Web Review,App Crash,0.3539,1,2026-08-31 01:39:33
13110,134,Fast shipping and nice packaging.,Email Support,Shipping Delay,0.2763,1,2026-08-15 00:29:33
13111,815,"Double charged on my credit card, fix this immediately!",Twitter,UI Ergonomics,0.7412,0,2026-08-22 13:58:33
13112,678,System latency is terrible after the latest update.,Web Review,Product Quality,0.99,0,2026-08-22 00:05:33
13113,750,Fast shipping and nice packaging.,Call Center Note,General Praise,0.0316,1,2026-08-29 19:33:33
13114,310,System latency is terrible after the latest update.,Mobile App,General Praise,0.6891,0,2026-08-30 09:36:33
13115,458,Love the new design update! Very smooth.,Mobile App,App Crash,0.0717,1,2026-09-06 14:14:33
13116,536,System latency is terrible after the latest update.,Email Support,App Crash,0.8698,0,2026-08-17 02:00:33
13117,735,"Great quality product, highly recommended!",Call Center Note,Product Quality,0.3665,1,2026-08-28 18:45:33
13118,523,"Great quality product, highly recommended!",Web Review,App Crash,0.369,1,2026-08-27 02:29:33
13119,399,"Great quality product, highly recommended!",Twitter,Shipping Delay,0.3499,1,2026-08-25 05:33:33
13120,505,"Great quality product, highly recommended!",Call Center Note,Product Quality,0.2448,1,2026-09-09 07:51:33
13121,822,"Major outage across the platform, unable to log in.",Email Support,Shipping Delay,0.697,0,2026-09-08 20:05:33
13122,376,Customer support resolved my billing issue in 5 minutes.,Web Review,Shipping Delay,0.23,1,2026-08-14 07:10:33
13123,148,Customer support resolved my billing issue in 5 minutes.,Call Center Note,Shipping Delay,0.0584,1,2026-09-05 07:06:33
13124,323,Fast shipping and nice packaging.,Call Center Note,General Praise,0.2894,1,2026-09-06 18:47:33
13125,261,"Great quality product, highly recommended!",Mobile App,Billing Defect,0.0399,1,2026-09-08 12:06:33
13126,217,Love the new design update! Very smooth.,Web Review,Billing Defect,0.2765,1,2026-09-04 07:32:33
13127,393,"Major outage across the platform, unable to log in.",Web Review,Shipping Delay,0.7391,0,2026-08-28 20:09:33
13128,228,Customer support resolved my billing issue in 5 minutes.,Mobile App,App Crash,0.3437,1,2026-08-13 23:30:33
13129,968,Package arrived damaged and customer support is ignoring my emails.,Email Support,UI Ergonomics,0.8267,0,2026-08-16 10:25:33
13130,155,"Major outage across the platform, unable to log in.",Mobile App,App Crash,0.6894,0,2026-08-29 17:00:33
13131,984,App keeps crashing during checkout payment step!,Web Review,Shipping Delay,0.6816,0,2026-08-31 10:12:33
13132,696,Fast shipping and nice packaging.,Email Support,General Praise,0.0761,1,2026-09-03 23:15:33
13133,180,Fast shipping and nice packaging.,Call Center Note,Product Quality,0.3883,1,2026-08-23 10:58:33
13134,665,"Great quality product, highly recommended!",Email Support,App Crash,0.2823,1,2026-08-25 07:43:33
13135,186,Fast shipping and nice packaging.,Mobile App,App Crash,0.1552,1,2026-09-07 04:28:33
13136,403,Love the new design update! Very smooth.,Twitter,App Crash,0.354,1,2026-09-01 01:24:33
13137,354,"Double charged on my credit card, fix this immediately!",Twitter,Shipping Delay,0.6134,0,2026-09-03 08:08:33
13138,771,Package arrived damaged and customer support is ignoring my emails.,Mobile App,Billing Defect,0.7626,0,2026-08-27 05:28:33
13139,525,System latency is terrible after the latest update.,Call Center Note,General Praise,0.8857,0,2026-09-12 11:09:33
13140,133,"Major outage across the platform, unable to log in.",Call Center Note,General Praise,0.9325,0,2026-08-27 19:09:33
13141,387,Customer support resolved my billing issue in 5 minutes.,Web Review,Product Quality,0.2276,1,2026-08-15 19:09:33
13142,598,App keeps crashing during checkout payment step!,Web Review,Shipping Delay,0.8587,0,2026-08-16 10:46:33
13143,409,Customer support resolved my billing issue in 5 minutes.,Twitter,Shipping Delay,0.3974,1,2026-08-16 04:15:33
13144,954,"Major outage across the platform, unable to log in.",Email Support,Billing Defect,0.9176,0,2026-08-20 22:51:33
13145,387,"Major outage across the platform, unable to log in.",Web Review,UI Ergonomics,0.8438,0,2026-08-28 21:58:33
13146,871,Package arrived damaged and customer support is ignoring my emails.,Twitter,App Crash,0.8919,0,2026-08-22 16:00:33
13147,339,"Double charged on my credit card, fix this immediately!",Mobile App,App Crash,0.8494,0,2026-08-14 06:09:33
13148,210,System latency is terrible after the latest update.,Twitter,App Crash,0.8294,0,2026-08-13 23:17:33
13149,518,"Double charged on my credit card, fix this immediately!",Web Review,UI Ergonomics,0.6789,0,2026-08-16 14:23:33
13150,538,Love the new design update! Very smooth.,Web Review,Shipping Delay,0.2681,1,2026-08-14 00:06:33
13151,589,Fast shipping and nice packaging.,Call Center Note,Product Quality,0.0568,1,2026-08-29 07:50:33
